ASN00040704,-27.6833,153.1,0
ASN00040778,-26.3583,152.6283,0
ASN00040866,-28.2608,153.0917,0
ASN00040905,-25.2928,152.4097,0
ASN00041026,-28.0167,151.8,0
ASN00041039,-27.5,151.9,0
ASN00041082,-27.7156,151.6333,22
ASN00041092,-26.4489,150.8925,0
ASN00041127,-27.8308,151.0886,0
ASN00041157,-27.6833,151.95,0
ASN00041185,-28.15,152.1167,0
ASN00041261,-27.1156,150.765,0
ASN00041469,-27.0289,151.0947,0
ASN00041547,-28.9236,151.9289,0
ASN00042008,-28.6167,148.9833,0
ASN00042009,-26.6408,149.9831,0
ASN00043003,-26.4,148.6,0
ASN00043023,-26.8025,148.41,0
ASN00044013,-26.3833,145.2167,0
ASN00044162,-28.85,144.0667,0
ASN00044190,-25.4697,146.8431,0
ASN00044216,-28.3178,148.5106,0
ASN00047046,-33.2552,141.7984,0
ASN00048028,-30.25,146.7,0
ASN00048042,-29.7534,145.4269,0
ASN00048059,-31.605,146.0583,0
ASN00048064,-30.6413,147.0855,0
ASN00048066,-31.5333,145.6,0
ASN00048099,-29.0167,147.45,0
ASN00048104,-29.3,147.4,0
ASN00048113,-29.5833,145.6333,0
ASN00048147,-31.1,144.4,0
ASN00049017,-34.3,143.9,0
ASN00049023,-34.4523,142.9109,0
ASN00049122,-34.5167,142.8833,0
ASN00050010,-33.5159,147.2541,0
ASN00050024,-32.25,147.1167,0
ASN00050037,-32.6309,147.5659,38
ASN00051011,-30.45,148.2,0
ASN00051055,-30.3833,147.9667,0
ASN00051107,-31.7667,147.6,0
ASN00051112,-30.15,147.7667,0
ASN00051138,-31.9833,148.5833,0
ASN00052061,-29.4667,149.0333,0
ASN00052070,-29.0833,149.2667,0
ASN00053034,-30.1187,149.3232,0
ASN00053098,-30.4483,149.6683,0
ASN00053103,-30.4532,149.6714,0
ASN00054004,-29.8673,150.5715,22
ASN00054041,-29.25,151.05,0
ASN00054042,-29.3333,150.8667,0
ASN00054122,-29.3446,150.5769,0
ASN00054158,-29.7833,150.9667,0
ASN00055134,-30.95,151.05,0
ASN00055298,-31.3984,151.1527,0
ASN00056047,-28.9333,151.7,0
ASN00056131,-29.7933,151.765,0
ASN00057092,-30.3667,151.9667,0
ASN00057095,-28.7551,152.4507,84
ASN00058137,-28.2562,153.5778,0
ASN00058149,-29.4053,153.3526,0
ASN00058210,-28.5041,153.3347,0
ASN00058218,-29.6297,152.8636,0
ASN00059024,-30.6437,152.9998,0
ASN00060023,-31.8714,152.6827,22
ASN00060123,-32.6526,152.1462,0
ASN00061003,-33.4667,151.4333,0
ASN00061030,-32.8667,150.8333,0
ASN00061096,-32.5997,151.618,0
ASN00061174,-32.9,151.2667,0
ASN00061318,-33.5008,151.3092,0
