USR0000CLEO,000000011
USC00045082,000000011
USR0000CMAL,000000011
USC00047950,000000011
USW00093134,000000011
USR0000CWHH,000000011
USW00093106,000000011
USW00003122,000000011
USC00047866,000000011
USW00023174,000000011
USW00023129,000000011
USW00003167,000000011
USW00003166,000000011
USC00047953,000000011
USW00093197,000000011
USR0000CDNO,000000011
USC00049152,000000011
USC00047326,000000011
USC00042214,000000011
USR0000CSCI,000000011
USC00040188,000000011
USC00042239,000000100
USC00041758,000000100
USW00093115,000000100
USC00040968,000000100
USW00023196,000000100
MX000002038,000000100
USC00041252,000000100
MX000002069,000000100
MX000002072,000000100
USW00093112,000000100
USC00047738,000000100
USC00047741,000000100
USW00003178,000000100
USW00023188,000000100
USC00040514,000000100
USR0000CPOT,000000100
USC00045840,000000100
USR0000CSMI,000000100
USC00047228,000000100
USC00043410,000000100
USC00042705,000000100
USR0000CPHI,000000100
USC00047111,000000100
USC00047248,000000100
USW00053120,000000100
USC00047226,000000100
USC00047231,000000100
USR0000CGOO,000000100
USR0000CJUL,000000100
USC00044412,000000100
USC00047874,000000100
USC00042871,000000100
USC00044418,000000100
USC00042709,000000100
USC00042862,000000100
USC00042863,000000100
USW00003177,000000100
USC00049379,000000100
USW00093107,000000100
USC00042706,000000100
USW00003131,000000100
USR0000CDES,000000100
USC00040134,000000100
USC00040136,000000100
USR0000CALP,000000100
USC00044735,000000100
USC00028396,000000101
USC00029211,000000101
MX000002065,000000101
MX000002034,000000101
USC00029215,000000101
USW00003145,000000101
MX000002015,000000101
USC00020080,000000101
MX000002043,000000101
MX000003073,000000101
USC00029652,000000101
USC00029653,000000101
USW00023195,000000101
USC00029657,000000101
MX000026076,000000101
USW00003164,000000101
USW00053168,000000101
USC00026132,000000101
USC00028070,000000101
USC00041288,000000101
MX000002006,000000101
MX000002041,000000101
MX000002032,000000101
USC00042713,000000101
USC00044227,000000101
USW00023199,000000101
USR0000ABAR,000000101
USC00022434,000000101
USW00023178,000000101
USC00045968,000000101
USC00027751,000000101
USW00093103,000000101
USC00046386,000000101
USC00046383,000000101
USC00025627,000000101
USW00093145,000000101
USC00029656,000000101
USR0000CBUU,000000101
USR0000CLAG,000000101
USC00043489,000000101
USR0000CFIS,000000101
USR0000CCAM,000000101
USC00044223,000000101
USR0000CCAA,000000101
USC00022430,000000101
USW00003125,000000101
USR0000CSQU,000000101
USC00025633,000000101
USC00026194,000000101
USW00053154,000000101
USW00003144,000000101
USR0000CPIC,000000101
USC00041048,000000101
USR0000CCLK,000000110
USC00049087,000000110
USR0000CAMM,000000110
USW00093114,000000110
USR0000CTAR,000000110
USC00042958,000000110
USW00003154,000000110
USR0000CLSF,000000110
USC00049377,000000110
USR0000CVAL,000000110
USW00093184,000000110
USW00023181,000000110
USR0000CTAL,000000110
USC00049378,000000110
USW00053121,000000110
USR0000CSRO,000000110
USC00046377,000000110
USC00047836,000000110
USR0000CBCN,000000110
USC00044647,000000110
USW00093101,000000110
USR0000CELC,000000110
USC00046175,000000110
USC00049722,000000110
USC00048655,000000110
USC00042805,000000110
USW00023119,000000110
USC00046816,000000110
USC00047306,000000110
USW00003171,000000110
USW00023156,000000110
USW00003102,000000110
USW00003179,000000110
USC00046818,000000110
USR0000CJFL,000000110
USR0000CCOA,000000110
USC00040192,000000110
USR0000CTM2,000000110
USC00042031,000000110
USC00047888,000000110
USC00046458,000000110
USR0000CFRE,000000110
USC00042088,000000110
USC00047470,000000110
USC00044303,000000110
USC00049847,000000110
USC00047473,000000110
USR0000CCAS,000000110
USW00053151,000000110
USC00045978,000000111
USC00040924,000000111
USC00046198,000000111
USC00024702,000000111
USW00023158,000000111
USC00046197,000000111
USC00040986,000000111
USC00028641,000000111
USC00049447,000000111
USC00046657,000000111
USC00041738,000000111
USC00043690,000000111
USR0000CRCH,000000111
USR0000CANZ,000000111
USC00040983,000000111
USR0000COKG,000000111
USC00045502,000000111
USC00022787,000000111
USC00046319,000000111
USW00003104,000000111
USC00043914,000000111
USC00023852,000000111
USC00022790,000000111
USW00093138,000000111
USR0000CKEE,000000111
USC00026865,000000111
USC00040607,000000111
USC00043855,000000111
USC00020060,000000111
USC00020949,000000111
USR0000CBEU,000000111
USC00046630,000000111
USC00027460,000000111
USC00044259,000000111
USC00042410,000000111
USC00043896,000000111
USR0000CRIC,000000111
USR0000CCRT,000000111
USC00044208,000000111
USC00044211,000000111
USW00023172,000000111
USC00027462,000000111
USC00047810,000000111
USC00027453,000000111
USC00047813,000000111
