ASN00002008,-18.3167,128.0,0
ASN00002009,-16.4203,126.4411,0
ASN00002010,-18.7506,128.5842,0
ASN00002011,-18.2519,127.7817,108
ASN00002012,-18.2292,127.6636,130
ASN00002013,-15.69,128.6833,0
ASN00002014,-15.6547,128.7092,90
ASN00002015,-18.4086,127.3547,0
ASN00002016,-16.6742,128.5533,0
ASN00002017,-18.7106,126.7111,0
ASN00002018,-17.1792,128.1217,0
ASN00002019,-18.6253,126.8617,0
ASN00002020,-18.1894,127.5011,0
ASN00002021,-18.3869,126.9892,0
ASN00002022,-18.016,126.3033,0
ASN00002023,-18.0308,128.8942,0
ASN00002024,-17.4,128.85,0
ASN00002025,-18.3667,127.5667,0
ASN00002026,-18.5958,127.6419,0
ASN00002027,-16.35,128.0333,0
ASN00002028,-16.8181,128.8656,0
ASN00002029,-19.1625,128.1633,0
ASN00002030,-17.2964,126.915,0
ASN00002031,-17.0103,128.4669,0
ASN00002032,-17.0156,128.2175,100
ASN00002033,-17.8,128.3,0
ASN00002034,-18.45,127.95,0
ASN00002035,-17.15,127.75,0
ASN00002036,-17.3922,126.2306,0
ASN00002037,-17.3,128.0,0
ASN00002038,-15.7828,128.7353,42
ASN00002039,-17.6667,126.0333,0
ASN00002040,-18.0333,127.9833,0
ASN00002041,-17.385,128.9231,0
ASN00002042,-17.3594,126.1086,0
ASN00002043,-18.3368,126.1243,0
ASN00002044,-16.1119,128.7414,0
ASN00002046,-16.95,128.1,0
ASN00002047,-17.2631,127.4617,0
ASN00002048,-18.2972,128.4419,0
ASN00002049,-18.1947,127.8147,0
ASN00002050,-17.7842,127.6853,0
ASN00002051,-19.5561,127.6644,0
ASN00002052,-15.8367,128.7397,0
ASN00002053,-17.6133,126.7442,0
ASN00002055,-19.1,128.5333,0
ASN00002056,-15.7814,128.71,54
ASN00002057,-17.4206,128.2992,0
ASN00002058,-18.35,128.4833,0
ASN00002059,-18.4333,127.75,0
ASN00002060,-16.0397,128.415,0
ASN00002061,-19.2353,127.7692,0
ASN00002062,-18.4236,128.0314,0
ASN00002063,-19.8761,128.4581,0
ASN00002064,-16.6381,128.4517,38
ASN00002065,-17.3936,126.2281,0
ASN00002066,-19.1764,127.6497,0
ASN00002067,-15.9816,128.9991,0
ASN00002069,-16.4433,127.7836,0
