101110000,lat,18.25,74,82,60818,369
00011110,lon,-105.9167,107,148,94676,31
10000100,lon,-89.0711,123,147,108601,133
0010101,lat,30.6036,183,286,186658,22
00011111,lon,-106.2833,105,128,90820,32
01010000,lon,-126.32,128,155,114010,81
01010001,lon,-130.36,136,172,123402,82
10000101,lon,-89.1597,127,166,114522,134
100010101,lat,26.0933,58,67,46956,278
011101001,lat,50.33,49,60,39440,234
011101000,lat,50.58,43,54,34442,233
1101000,lat,44.2656,164,241,159974,105
101100110,lat,38.6517,63,78,51634,359
00111100,lon,-95.2358,101,133,87893,61
00111101,lon,-95.3867,108,133,93934,62
1010001,lat,-32.9869,177,212,167464,81
1010000,lat,-32.0486,137,270,137730,81
01110,lat,49.2,425,1027,747455,15
01111,lat,48.2725,449,1077,812073,15
10101100,lon,147.1524,84,100,70450,173
10101101,lon,145.3106,59,77,48343,173
01100110,lon,-103.4819,86,116,73486,103
01100111,lon,-103.5464,96,116,81946,104
101010101,lat,-40.2028,46,67,37392,341
101010100,lat,-41.8983,46,51,36656,341
1100011,lat,42.93,233,325,246545,100
000101,lon,-120.4725,303,521,379783,5
000100,lon,-120.6706,305,595,404855,5
00001010,lon,-107.25,86,106,72626,11
00001011,lon,-107.2322,100,118,85530,11
0110010,lat,44.8503,187,264,186608,51
0110011,lat,44.6667,168,232,162346,52
011011111,lat,45.2236,58,69,47072,224
011011110,lat,45.0,66,82,54322,223
101100101,lat,18.4981,49,75,40175,357
0011001,lat,36.7647,197,271,197927,26
0011000,lat,36.9667,203,265,202715,25
101100100,lat,35.9167,57,64,45988,357
11111010,lon,128.65,144,176,131194,251
11111011,lon,118.717,180,227,172990,252
000101111,lat,40.7178,34,38,26842,48
000101110,lat,40.6117,64,72,52058,47
1011110,lat,38.433,290,530,366130,95
101101100,lat,39.75,68,84,56082,365
001000110,lat,29.5439,88,106,74298,71
001000111,lat,29.8706,70,80,57430,72
01111101,lon,-101.27,103,142,90546,126
01111100,lon,-100.4,99,120,84880,125
110011101,lat,42.3833,68,82,55946,414
00101000,lon,-96.2536,119,145,104855,41
00101001,lon,-95.9833,136,161,121906,42
1111100,lat,54.2,295,435,344405,125
1111101,lat,53.15,279,403,316837,125
010011101,lat,45.8833,50,58,40130,158
010011100,lat,45.9183,65,78,53250,157
111000000,lat,44.5833,84,99,70366,449
100101100,lat,38.8894,60,77,49150,301
00010001,lon,-122.05,132,161,118342,18
00010000,lon,-122.0481,139,178,126942,17
111100100,lat,52.25,99,130,85870,485
111100101,lat,52.25,79,96,65984,485
111010111,lat,44.567,79,109,67011,471
1011111,lat,36.6,309,525,388525,95
010101011,lat,64.7919,48,62,38746,172
010101010,lat,65.5858,70,83,57640,171
0111011,lat,51.25,189,284,192376,60
0111010,lat,52.07,191,266,190966,59
1,lat,40.7742,488,21865,11027090,2
110101010,lat,48.23,66,73,53728,427
1001110,lat,39.8167,207,304,214768,79
10111101,lon,4.2156,166,259,164904,190
110101011,lat,47.2375,63,74,51382,427
101110,lon,103.567,288,875,462970,47
101111,lon,77.267,406,1055,725440,47
110100110,lat,44.45,58,64,46782,423
10111100,lon,14.4831,161,271,161891,189
011001110,lat,45.0983,45,52,35920,207
011001111,lat,45.2667,54,64,43606,208
11100111,lon,-53.88,171,234,165574,232
11100110,lon,-53.28,169,214,160266,231
0011101,lat,37.0536,226,287,230572,30
000111110,lat,40.5333,45,51,35875,63
000111111,lat,40.7333,63,77,51571,64
000110100,lat,37.7256,52,67,42174,53
011001,lon,-106.9694,298,496,366078,25
110111101,lat,46.07,40,47,31810,446
110111100,lat,46.18,39,48,31072,445
11000011,lon,-82.7167,125,153,111105,196
11000010,lon,-82.2167,135,174,122770,195
111110110,,0.0,98,114,83442,503
111110111,lat,54.733,95,113,80815,504
011100101,lat,46.6833,42,47,33364,229
011100100,lat,46.5833,52,59,41758,229
01001011,lon,-114.0742,85,103,71535,76
01001010,lon,-114.1167,80,104,67450,75
111011,lon,38.517,381,957,643477,59
111111,lon,96.583,393,957,663721,63
111110,lon,96.967,415,838,651450,63
101101111,lat,40.6036,64,79,52506,368
1001010,lat,39.4158,187,266,186982,75
1001011,lat,39.55,230,350,249130,76
1100000,lat,41.4931,231,341,248131,97
111010011,lat,45.183,101,118,86378,468
101101110,lat,40.3667,60,69,48670,367
01110000,lon,-110.55,102,126,88042,113
11110011,lon,24.417,183,248,179704,244
11110010,lon,27.633,138,226,132658,243
001101101,lat,39.2942,60,73,48910,110
001101100,lat,39.4483,61,73,49713,109
11001010,lon,-73.1167,146,181,133736,203
11001011,lon,-71.7667,118,173,107284,204
111000001,lat,44.65,77,92,64024,450
101000100,lat,-33.8878,53,58,42494,325
101000101,lat,-34.8533,46,54,36794,326
11010001,lon,-88.3786,107,129,92643,209
11010000,lon,-88.4533,94,112,79878,209
011000010,lat,43.4,48,54,38362,195
011000011,lat,43.2372,61,71,49591,196
110101001,lat,45.7181,56,65,45250,426
110101000,lat,45.7081,55,68,44620,425
110010000,lat,41.0167,59,68,47812,401
110010001,lat,41.0089,47,54,37578,402
001011101,lat,32.9667,65,77,53185,94
001011100,lat,32.8869,57,68,46216,93
100011010,lat,35.0592,62,72,50454,283
00110000,lon,-102.6133,110,130,95330,49
00110001,lon,-102.1236,114,135,99340,50
11100001,lon,-66.61,125,185,115105,226
11100000,lon,-66.9,151,191,139801,225
10100000,lon,77.5,76,142,67002,161
0011100,lat,37.0911,1,288,1748,29
00010,lat,39.0117,413,1116,763128,3
00011,lat,39.5264,400,992,689530,3
1100100,lat,41.3667,225,279,227755,101
1100101,lat,41.5833,255,354,277150,102
100000101,lat,30.6,52,63,41966,261
110011,lon,-73.8167,376,618,507578,51
110010,lon,-74.05,378,633,515944,51
110000111,lat,41.6281,69,79,56551,392
110000110,lat,41.5725,63,74,51382,391
01100010,lon,-103.5189,98,112,83246,99
101100000,lat,35.5333,62,70,50330,353
000010101,lat,28.83,42,50,33490,21
000010100,lat,29.33,49,56,39244,21
101100001,lat,35.2975,58,68,47014,354
10001000,lon,-82.3161,126,158,112618,137
10001001,lon,-83.0758,119,138,104022,138
101001000,lat,0.83,81,104,68284,329
110000000,lat,41.1739,61,73,49713,385
10110,lat,38.9833,440,1187,844210,23
10111,lat,34.683,409,1930,1088670,23
110100111,lat,44.35,50,60,40230,424
01011,lat,50.3,436,1201,842646,11
01010,lat,56.95,362,1235,712060,11
0101111,lat,52.55,202,287,206164,48
101111000,lat,37.1367,112,128,96826,377
100111100,lat,39.2189,59,67,47753,317
100111101,lat,39.3333,65,75,53055,318
00011101,lon,-111.6722,74,96,61854,30
00011100,lon,-111.55,105,124,90400,29
101001001,lat,-17.817,74,144,65406,330
100011101,lat,33.6833,65,74,52990,286
100011100,lat,33.8089,64,74,52186,285
111111001,lat,59.6,75,119,64405,506
0110111,lat,44.6981,228,295,234430,55
0110110,lat,44.5178,227,297,233859,55
010010001,lat,43.2044,66,77,53992,146
010010000,lat,42.7083,44,48,34962,145
111001100,lat,47.43,75,88,62080,461
111001101,lat,47.57,104,126,89754,462
101011001,lat,-31.7055,47,55,37625,346
101011000,lat,-30.0362,40,45,31730,345
001000011,lat,29.95,59,66,47694,68
001000010,lat,30.2678,46,52,36702,67
101111001,lat,37.4,84,143,74062,377
0101100,lat,49.1,223,337,238671,45
0101101,lat,49.02,206,276,207966,46
01000100,lon,-122.6894,99,146,87454,69
01000101,lon,-122.5833,118,153,104924,69
110001110,lat,43.0581,68,82,55946,399
000110010,lat,38.9594,47,63,38001,51
000110011,lat,39.05,61,71,49591,52
110110001,lat,43.9761,53,59,42547,434
110110000,lat,44.22,66,80,54190,433
100000110,lat,32.3667,63,74,51382,263
100000111,lat,32.0603,53,61,42653,264
001110110,lat,37.8639,64,77,52378,119
001110111,lat,37.8958,66,76,53926,120
111111010,lat,65.967,113,138,98814,507
111111011,lat,67.433,82,110,69610,507
011001011,lat,45.2436,45,66,36550,203
011001010,lat,45.3333,58,73,47304,203
100100001,lat,36.3925,59,69,47871,290
100100000,lat,36.4136,44,50,35050,289
010110101,lat,48.5394,57,65,46045,181
010110100,lat,48.4,59,67,47753,181
011010000,lat,41.9564,59,72,48048,209
011010001,lat,41.9644,57,71,46387,210
01011001,lon,-120.0,152,196,141482,90
110100011,lat,44.6392,56,62,45082,420
110100010,lat,44.5114,56,67,45362,419
000111011,lat,40.8111,35,43,27785,59
000111010,lat,40.9833,45,53,35965,59
0001101,lat,38.4461,172,260,171010,13
0001100,lat,38.3897,180,236,174610,13
01101001,lon,-97.2567,104,127,89858,105
01101000,lon,-96.9575,122,143,107236,105
000100000,lat,37.7333,77,94,64178,33
000100001,lat,37.5667,71,84,58524,34
0101,lon,-122.57,475,2436,1504580,5
0100,lon,-119.15,508,2082,1429226,5
010111100,lat,51.183,55,64,44400,189
010111101,lat,51.76,67,80,55000,190
11000110,lon,-82.85,137,171,124167,199
0111000,lat,47.2972,189,255,186895,57
111110011,lat,55.3,85,99,71195,500
111110010,lat,55.7,112,138,97946,499
00000110,lon,-117.3833,124,152,110098,7
10101011,lon,149.7,90,113,76600,171
00000111,lon,-115.4278,111,148,98188,7
001100001,lat,36.1981,59,68,47812,98
001100000,lat,36.3333,55,62,44290,97
011000,lon,-106.4136,314,471,377844,25
000001101,lat,34.2442,67,80,55000,14
000001100,lat,34.2211,65,72,52860,13
01001110,lon,-113.8933,110,136,95990,79
01001111,lon,-114.0983,115,142,101010,80
001010001,lat,29.2353,65,75,53055,82
001010000,lat,28.6167,61,70,49530,81
1001111,lat,39.66,222,292,227614,80
000,lat,37.0856,478,4119,2318552,1
100001,lon,-87.15,348,608,466354,33
100000,lon,-87.8125,315,525,396055,33
1011000,lat,36.6,165,262,164410,89
11101101,lon,13.9314,185,248,181660,238
11101100,lon,14.1331,190,281,192820,237
111010,lon,46.117,287,915,472845,59
111010110,lat,44.4,96,113,81658,471
1001,lon,-84.2342,543,2316,1654708,9
1000,lon,-83.9167,507,2349,1561783,9
011000111,lat,43.1803,57,68,46216,200
011000110,lat,43.35,42,46,33322,199
00100111,lon,-98.65,105,132,91240,40
00100110,lon,-98.6058,129,157,115153,39
001111010,lat,40.85,59,72,48048,123
001111011,lat,40.7672,49,61,39489,124
0110,lon,-99.4894,536,2115,1525650,7
100101000,lat,38.7667,66,81,54256,297
100101001,lat,38.7003,53,64,42812,298
0111,lon,-102.83,529,2104,1499916,7
001100,lon,-99.9964,334,536,423574,13
001101,lon,-99.9,334,544,426246,13
001001010,lat,34.5119,56,62,45082,75
001001011,lat,34.1981,64,78,52442,76
0100000,lat,43.3708,218,297,224616,33
0100001,lat,43.5611,152,230,146650,33
100000100,lat,30.7794,53,63,42759,261
110000101,lat,41.0375,78,94,65002,390
11010,lat,45.0283,454,1084,824286,27
11011,lat,45.42,461,1097,842977,27
000011001,lat,34.1667,33,37,26041,25
000011000,lat,34.3222,51,60,41020,25
00111,lat,38.7042,448,1174,853722,7
00110,lat,38.5872,464,1080,840570,7
01011111,lon,-114.1,110,143,96760,96
01011110,lon,-114.1,119,144,104736,95
10101010,lon,147.5033,84,118,71962,171
010000101,lat,42.2667,44,50,35050,133
010000100,lat,42.4333,38,54,30522,133
01110100,lon,-109.517,89,114,75846,117
01110101,lon,-110.33,119,152,105688,118
1011101,lat,30.733,272,517,339914,93
010111,lon,-116.45,326,588,430398,23
010110,lon,-117.817,344,613,462722,23
110110,lon,-73.4167,374,619,505256,55
1011100,lat,23.467,168,358,183514,93
111101101,lat,61.083,108,128,93394,494
111101100,lat,59.517,99,119,84781,493
010100100,lat,48.62,82,93,68216,165
010100101,lat,48.6,75,85,61855,165
10011,lat,38.6833,468,1140,875890,19
10010,lat,38.3769,453,1176,864148,19
10011001,lon,-82.5,109,132,94688,154
10011000,lon,-82.6658,85,130,73830,153
10011101,lon,-82.9433,146,173,132568,157
11,lon,-69.9,554,12013,7060352,3
10,lon,-78.7914,495,9852,5238820,3
110011010,lat,43.1014,74,87,61188,411
011110001,lat,46.3833,49,57,39293,242
00111010,lon,-92.4,113,134,98362,59
100001010,lat,35.0264,65,80,53380,267
100001011,lat,35.155,74,86,61114,268
000010111,lat,32.9308,56,63,45138,24
10010111,lon,-85.7611,141,189,130309,152
11011101,lon,-75.2,96,117,82042,221
11011100,lon,-74.2,110,135,95880,221
0010110,lat,33.6461,195,262,194170,23
0010111,lat,33.8228,215,300,222180,24
01011000,lon,-120.6475,106,141,93056,89
01010011,lon,-123.17,127,176,115792,83
01010010,lon,-123.37,123,178,112414,83
010001001,lat,45.6228,54,75,44200,137
010001000,lat,45.9411,64,71,51994,137
100110101,lat,36.2119,61,73,49713,310
100110100,lat,36.4819,61,71,49591,309
000110111,lat,39.0808,60,73,48910,55
000110110,lat,38.9028,53,67,42971,55
011101010,lat,53.52,58,69,47072,235
011101011,lat,53.3,68,83,56014,236
0000001,lat,33.2,184,275,185650,1
0000000,lat,21.1539,117,245,114805,1
1010010,lat,6.93,234,442,274978,83
1010011,lat,-12.4227,181,278,183178,84
00111111,lon,-92.5747,125,153,111105,64
00111110,lon,-92.4667,131,180,119940,63
111011000,lat,47.3989,64,146,56794,473
111011001,lat,47.017,87,135,75985,474
111111111,lat,65.733,111,130,96190,511
10101111,lon,152.555,102,138,89266,176
10101110,lon,151.45,76,105,64190,175
01100101,lon,-110.2167,94,139,82416,102
01100100,lon,-109.55,99,125,85375,101
011011100,lat,44.0,52,63,41966,221
011011101,lat,43.9042,67,81,55067,222
101010110,lat,-35.1667,48,59,38602,343
101010111,lat,-33.95,46,54,36794,344
001110011,lat,37.8117,81,102,68122,116
001110010,lat,37.8253,60,70,48730,115
1000000,lat,30.8489,183,264,182632,65
1000001,lat,31.5333,193,261,191993,66
1001001,lat,36.9833,208,286,212058,74
00001001,lon,-111.7117,86,108,72798,9
00001000,lon,-110.7317,117,145,103105,9
1001000,lat,37.0956,197,274,198518,73
000000001,lat,19.6333,25,55,20355,1
000000000,lat,20.7583,31,46,24786,1
10110011,lon,-76.1333,126,163,113248,179
101001101,lat,-16.2636,38,42,30066,334
101001100,lat,-20.3139,46,50,36610,333
100101101,lat,39.0431,69,84,56896,302
110001011,lat,43.1,71,83,58453,396
11111001,lon,67.3,185,237,179625,250
11111000,lon,68.1,161,198,150138,249
110001010,lat,43.1,64,78,52442,395
10000111,lon,-85.8008,116,141,101766,136
10000110,lon,-85.7789,127,154,112998,135
0011010,lat,40.2233,193,255,190835,27
0011011,lat,40.1,208,289,212682,28
111010010,lat,45.8,121,158,108178,467
00101011,lon,-92.4617,113,141,99153,43
00101010,lon,-92.065,110,145,96980,43
010011110,lat,47.4667,66,78,54058,159
010011111,lat,47.1828,55,64,44400,160
00100010,lon,-98.0678,105,142,92290,35
00100011,lon,-98.2339,147,186,135382,36
110111,lon,-72.77,294,478,355882,55
101101010,lat,40.0417,58,64,46782,363
101101011,lat,40.1139,78,93,64924,364
000000,lon,-117.9789,230,520,288230,1
000001,lon,-118.4547,330,603,440620,1
010101000,lat,59.7333,68,79,55742,169
010101001,lat,61.2167,52,64,42018,170
1101101,lat,44.42,245,335,261655,110
1101100,lat,44.53,200,284,203530,109
11100010,lon,-2.6544,160,277,161850,227
1111110,lat,62.433,285,468,342160,127
111000011,lat,45.78,87,102,73114,451
110111000,lat,45.62,57,69,46273,441
111000010,lat,45.6503,73,83,60079,451
00000101,lon,-120.45,103,155,91885,6
00000100,lon,-119.3539,122,148,107846,5
110111001,lat,45.63,52,66,42122,442
11100011,lon,-62.02,117,221,111997,228
100011111,lat,34.9603,78,90,64690,288
01111000,lon,-100.2875,93,113,79129,121
01111001,lon,-100.0,87,106,73462,121
0101110,lat,52.45,202,301,208992,47
101110100,lat,25.333,104,130,90170,373
101010010,lat,-36.3347,48,56,38458,339
001001111,lat,34.6097,61,73,49713,80
001001110,lat,34.65,50,59,40180,79
011011,lon,-94.9167,340,592,450210,27
011010,lon,-94.9761,317,556,408392,27
00010100,lon,-121.6183,104,160,93290,21
00010101,lon,-122.3833,110,136,95990,22
111100001,lat,51.6581,94,128,81382,482
111100000,lat,51.88,74,102,62298,481
011100110,lat,48.3478,48,56,38458,231
011100111,lat,48.2833,51,60,41020,232
110001000,lat,42.4,59,75,48225,393
10111110,lon,136.15,187,270,187730,191
10010101,lon,-88.7075,95,121,81575,149
10010100,lon,-89.0922,120,145,105730,149
10111111,lon,117.533,197,255,194775,192
000101100,lat,39.3256,48,57,38506,45
000101101,lat,39.3833,50,58,40130,46
001101110,lat,40.7258,57,66,46102,111
001101111,lat,40.8586,66,77,53992,112
11001001,lon,-76.8464,136,157,121362,202
11001000,lon,-75.7278,103,122,88486,201
010010,lon,-115.6186,274,446,322954,19
010011,lon,-115.9667,329,540,418560,20
100011,lon,-81.6967,357,630,486250,35
101101000,lat,39.4,59,71,47989,361
100010111,lat,29.1828,60,70,48730,279
100010110,lat,30.2875,75,89,62155,279
0100101,lat,42.9403,150,207,141280,38
0100100,lat,43.8,178,239,173212,37
001011110,lat,34.5697,59,71,47989,95
001011111,lat,34.4764,70,84,57710,96
100011110,lat,34.9386,56,66,45306,287
00110011,lon,-98.4244,115,146,101470,52
00110010,lon,-98.1331,101,125,87085,51
0110101,lat,42.4733,1,286,1746,54
10100011,lon,128.1092,91,100,76260,164
10100010,lon,137.5328,98,112,83246,163
100001111,lat,34.9833,65,74,52990,272
100001110,lat,35.1803,56,67,45362,271
0010011,lat,33.5947,212,289,216758,20
0010010,lat,33.5281,229,282,232478,19
001111111,lat,40.8333,65,80,53380,128
001111110,lat,40.9833,57,73,46501,127
10000010,lon,-85.6833,96,126,82906,131
010110001,lat,48.5667,47,53,37531,178
01010110,lon,-135.2319,94,145,82980,87
01010111,lon,-142.1667,103,121,88383,87
10000011,lon,-85.8889,112,135,97610,132
011110000,lat,46.3931,46,56,36886,241
101000001,lat,-33.5719,42,54,33658,321
101000000,lat,-36.567,45,88,37540,321
000010110,lat,32.9167,48,55,38410,23
00111011,lon,-92.7667,122,153,108456,60
1010111,lat,-28.3395,167,243,163221,88
1010110,lat,-23.5267,123,177,112291,87
10001011,lon,-81.3333,119,159,106521,139
10001010,lon,-80.6256,109,131,94579,139
110000100,lat,41.0167,65,80,53380,389
00,lon,-104.6822,541,8628,5063408,1
01,lon,-112.12,580,8737,5491590,1
110010101,lat,41.35,80,93,66570,406
110010100,lat,41.1247,74,88,61262,405
01000,lat,45.2214,413,1096,754868,9
01001,lat,44.8872,433,986,743758,9
011111110,lat,50.617,55,67,44565,255
011111111,lat,50.63,85,104,71620,256
11100100,lon,-66.42,145,193,134565,229
11100101,lon,-67.1,114,135,99340,230
0110100,lat,42.5,194,270,194730,53
010011011,lat,46.95,56,63,45138,156
11010110,lon,-83.5644,118,163,106104,215
001000000,lat,21.67,39,45,30955,65
001000001,lat,25.733,36,39,28414,65
0011110,lat,40.2486,191,266,190966,31
010010010,lat,44.4,39,47,31033,147
010010011,lat,44.1011,58,67,46956,148
101100010,lat,38.0111,46,51,36656,355
0011111,lat,40.1433,217,333,231401,32
010011010,lat,47.3,65,76,53120,155
00101110,lon,-92.3989,116,145,102230,47
00101111,lon,-92.4294,122,155,108700,48
01000111,lon,-120.9833,106,137,92632,71
01000110,lon,-120.6008,101,133,87893,71
110110010,lat,45.0,68,81,55878,435
110110011,lat,45.05,54,64,43606,436
100100010,lat,37.6167,61,71,49591,291
100100011,lat,37.7408,70,84,57710,292
110100000,lat,43.79,45,53,35965,417
110100001,lat,43.8933,53,59,42547,418
011001000,lat,44.4167,43,53,34399,201
011001001,lat,44.4908,61,72,49652,202
111000111,lat,45.63,100,128,86530,455
010110110,lat,49.48,72,85,59410,183
010110111,lat,49.67,50,59,40180,184
100111001,lat,39.2753,51,60,41020,314
100111000,lat,39.3542,60,71,48790,313
00011000,lon,-109.9878,77,102,64794,25
00011001,lon,-111.25,110,134,95770,26
0001110,lat,40.5467,161,220,153680,15
0001111,lat,40.3,184,276,185834,16
000111000,lat,40.2167,45,50,35830,57
000111001,lat,40.1667,65,74,52990,58
100010010,lat,31.2644,59,68,47812,275
100010011,lat,31.2514,63,70,51130,276
111001001,lat,46.67,97,117,82889,457
111001000,lat,47.07,66,76,53926,457
001100010,lat,38.0392,67,76,54732,99
001100011,lat,37.6333,51,59,40969,100
010101101,lat,58.83,57,67,46159,173
010101100,lat,59.5272,65,78,53250,173
111110000,lat,52.95,86,101,72196,497
111110001,lat,52.867,83,97,69371,498
011100011,lat,48.3042,59,71,47989,228
011100010,lat,48.2833,50,58,40130,227
10100001,lon,114.5778,113,128,97684,161
10010110,lon,-85.7667,121,161,108541,151
1110100,lat,44.683,117,484,142768,117
000001110,lat,35.7706,66,80,54190,15
000001111,lat,36.0469,53,68,43024,16
01001101,lon,-117.4333,116,139,101534,78
0101000,lat,53.4333,228,327,241726,41
1001100,lat,36.8628,200,262,199130,77
01011010,lon,-114.9167,91,132,79172,91
001010010,lat,31.0736,73,86,60298,83
001010011,lat,31.1333,65,75,53055,84
11110101,lon,6.5392,144,236,139834,245
11110100,lon,8.1792,168,257,166546,245
01011011,lon,-115.07,115,144,101240,92
001011011,lat,34.4833,57,64,45988,92
001011010,lat,34.3325,48,58,38554,91
111001,lon,-61.13,402,776,606142,57
111000,lon,-64.03,407,874,653558,57
111010100,lat,41.9,70,109,59460,469
111010101,lat,42.317,86,100,72110,470
011000100,lat,41.9481,54,61,43444,197
011000101,lat,42.0572,45,51,35875,198
0000,lon,-112.8003,425,2011,1165655,1
0001,lon,-112.6508,476,2108,1351618,1
001101011,lat,40.8433,65,77,53185,108
