ASN00009267,-31.7003,116.1853,0
ASN00009520,-34.6086,118.7511,0
ASN00009523,-34.9728,117.2669,0
ASN00009531,-34.9617,117.3567,0
ASN00009532,-34.9528,117.3733,0
ASN00009553,-32.8683,115.9139,0
ASN00009560,-34.2,115.1,0
ASN00009579,-33.7633,122.0675,0
ASN00009580,-33.15,115.9333,0
ASN00009608,-33.9833,116.5333,0
ASN00009617,-33.9486,116.1311,30
ASN00009620,-34.3,115.95,0
ASN00009633,-34.8644,118.1122,0
ASN00009635,-34.3633,117.0836,0
ASN00009652,-33.7767,121.1133,0
ASN00009689,-34.7597,117.9597,0
ASN00009690,-33.7622,116.5211,0
ASN00009700,-33.9,115.8,0
ASN00009701,-32.7,116.3,0
ASN00009704,-34.1,116.9833,0
ASN00009708,-33.9,116.35,0
ASN00009718,-34.3,116.6167,0
ASN00009725,-34.3,116.9833,0
ASN00009728,-34.9,117.55,0
ASN00009736,-34.35,116.2,0
ASN00009764,-33.75,120.6,4
ASN00009771,-33.7411,115.4697,0
ASN00009790,-34.3,119.1667,0
ASN00009795,-33.0,116.3,0
ASN00009801,-34.1597,115.1892,0
ASN00009841,-35.0111,117.6425,0
ASN00009856,-33.7,116.7,0
ASN00009857,-33.0333,116.5667,0
ASN00009872,-33.1133,116.0225,0
ASN00009895,-33.7878,123.1878,0
ASN00009903,-34.5889,116.3433,0
ASN00009906,-34.1378,116.2333,0
ASN00009922,-33.6492,121.1972,0
ASN00009943,-33.3167,116.05,0
ASN00009947,-34.1333,116.15,0
ASN00009974,-35.0955,117.9615,0
ASN00009982,-33.3878,115.8538,0
ASN00009989,-33.6458,115.9553,0
ASN00010053,-31.7233,118.4372,0
ASN00010080,-30.5006,117.4028,0
ASN00010092,-31.4756,118.2789,94
ASN00010106,-31.2944,118.1997,0
ASN00010112,-31.1842,118.1006,0
ASN00010119,-31.795,118.3947,0
ASN00010141,-30.2897,117.0108,0
ASN00010160,-31.4533,117.1194,0
ASN00010162,-31.7833,116.3667,0
ASN00010174,-31.4,118.5,0
ASN00010179,-31.1,117.75,0
ASN00010185,-30.8,118.2,0
ASN00010192,-30.5539,118.2828,0
ASN00010193,-31.4019,117.2717,0
ASN00010196,-31.1,117.0167,0
ASN00010199,-31.9,117.7,0
ASN00010206,-31.9,117.9833,0
ASN00010211,-31.0,116.7,0
ASN00010223,-30.75,118.3,0
ASN00010226,-31.2,116.9,0
ASN00010228,-31.35,117.1,0
ASN00010239,-31.0,117.95,0
ASN00010273,-29.7333,116.6667,0
ASN00010277,-31.6,117.9167,0
ASN00010280,-31.3667,118.1333,0
ASN00010282,-31.1,117.2,0
ASN00010296,-31.6833,118.3833,0
ASN00010298,-31.5594,118.5819,0
ASN00010503,-32.0311,118.0947,0
ASN00010523,-33.5833,118.2333,0
ASN00010542,-33.3347,116.7425,0
ASN00010543,-34.0414,117.7428,0
ASN00010546,-33.3142,117.74,0
ASN00010548,-33.5,118.2,0
ASN00010554,-33.8167,117.1667,0
ASN00010560,-32.5403,119.1122,0
ASN00010597,-32.7964,119.5094,0
ASN00010602,-32.6983,117.6536,0
ASN00010605,-32.9089,117.0536,0
ASN00010610,-33.2,119.8,0
ASN00010630,-33.45,118.1,0
ASN00010634,-32.3108,116.7675,0
ASN00010656,-34.125,118.415,0
ASN00010684,-32.2,118.1,0
ASN00010689,-33.8272,119.2483,0
ASN00010698,-32.6258,118.5614,0
ASN00010706,-32.8,118.5025,0
